timestamp,ip,method,url,status,response_time
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,201,1121
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,500,4052
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,200,10
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,400,478
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,404,864
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,500,4857
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,404,3280
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,400,493
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,201,1503
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,500,546
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,502,3901
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,502,3873
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,400,1501
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,404,2323
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,404,525
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,201,1697
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,500,3027
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,400,3756
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,500,2299
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,201,1631
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,500,3027
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,200,2813
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,500,3559
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,500,4733
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,500,2212
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,502,831
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,201,950
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,500,4157
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,200,2293
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,500,4535
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,200,2849
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,400,2880
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,502,412
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,200,2842
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,404,2246
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,400,4711
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,404,2516
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,200,2567
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,200,2524
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,201,675
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,502,2754
2026-05-12 15:49:10,192.168.1.101,GET,/api/data,201,1976
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,400,3375
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,201,1725
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,201,516
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,404,405
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,500,4241
2026-05-12 15:49:10,172.16.0.5,POST,/api/users,502,2289
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,201,1969
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,400,4608
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,502,3373
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,502,4171
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,201,1614
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,404,902
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,400,1545
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,404,4017
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,404,4839
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,502,589
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,200,4579
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,201,596
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,500,3833
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,404,1084
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,201,4116
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,201,770
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,200,60
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,500,3010
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,502,1664
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,400,4177
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,500,1131
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,500,3074
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,400,2423
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,500,16
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,404,334
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,400,1927
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,400,609
2026-05-12 15:49:10,10.0.0.1,POST,/api/data,200,3446
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,404,849
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,200,2574
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,502,2856
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,400,3072
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,400,1701
2026-05-12 15:49:10,192.168.1.101,GET,/api/data,502,4353
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,502,3519
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,404,1511
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,400,4798
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,200,4369
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,502,2070
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,400,2472
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,502,4015
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,502,4339
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,201,1307
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,500,384
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,502,2075
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,201,4300
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,500,294
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,404,2125
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,400,3402
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,500,1478
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,200,1781
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,201,834
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,502,2648
2026-05-12 15:49:10,172.16.0.5,GET,/api/order,201,4341
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,500,2508
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,502,1909
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,500,4784
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,201,2697
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,400,4208
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,200,3111
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,200,1713
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,400,1610
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,200,447
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,400,2136
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,502,1188
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,201,4935
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,404,4566
2026-05-12 15:49:10,192.168.1.101,GET,/api/data,500,1252
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,404,1735
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,502,1290
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,404,2187
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,500,1844
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,200,4206
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,404,2283
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,500,2793
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,500,1143
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,400,1632
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,502,2626
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,404,245
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,201,1900
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,404,2124
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,500,4138
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,201,1766
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,500,4699
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,500,135
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,400,3811
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,200,2544
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,502,1325
2026-05-12 15:49:10,172.16.0.5,GET,/api/order,502,238
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,500,1785
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,502,2208
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,400,4137
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,400,4400
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,400,1706
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,404,2322
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,500,4413
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,502,1760
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,500,217
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,500,270
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,500,2603
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,200,4466
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,200,2876
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,502,2387
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,502,3249
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,200,3665
2026-05-12 15:49:10,172.16.0.5,POST,/api/users,404,3972
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,200,2737
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,201,3284
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,201,1540
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,502,2370
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,500,4300
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,400,642
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,200,1140
2026-05-12 15:49:10,172.16.0.5,GET,/api/order,201,3444
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,404,3712
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,400,2214
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,201,2945
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/login,400,3392
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,201,4576
2026-05-12 15:49:10,192.168.1.101,GET,/api/data,404,3632
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,200,769
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,201,4143
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,500,1515
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,502,4859
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,500,3567
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,201,3987
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,200,24
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,200,3015
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,201,1039
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,500,4034
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,500,1063
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,500,808
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,500,4172
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,201,1148
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,404,2371
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,200,4491
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,201,2168
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,404,2858
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,200,3443
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,500,3054
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,502,998
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,502,818
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,500,2500
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,502,2597
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,502,2780
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,201,2334
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,404,3441
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,502,4854
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,200,4471
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,404,1345
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,502,2795
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,500,4090
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,500,4554
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,200,3182
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,502,2444
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,502,1276
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,200,3204
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,201,1050
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,500,4723
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,400,3847
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,404,4956
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,200,819
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,400,240
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,200,1104
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,400,2872
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,404,1696
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,400,235
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,502,1589
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,200,1593
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,500,4304
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,500,564
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,500,4838
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,500,4563
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/login,400,867
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,404,4692
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,400,4153
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,502,1918
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,404,3819
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,201,4635
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,201,2379
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,500,4054
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,404,4737
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,201,166
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,404,4900
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,400,1958
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,400,1436
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,500,3377
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,500,138
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,500,3625
2026-05-12 15:49:10,172.16.0.5,POST,/api/users,404,3409
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,400,2116
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,500,3932
2026-05-12 15:49:10,192.168.1.101,GET,/api/data,500,4865
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,200,2167
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,500,2518
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,400,1852
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,502,725
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,500,608
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,200,1409
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,200,3803
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,502,519
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,400,2072
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,201,2977
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,500,716
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,200,3848
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,200,4613
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,400,624
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,201,2488
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,404,3815
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,400,1070
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,404,1664
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,400,2402
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,500,3433
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,200,2446
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,201,476
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,201,3884
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,502,2183
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,500,3125
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,502,3581
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,502,144
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,404,1159
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,502,183
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,500,54
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,500,2124
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,502,4510
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,404,1177
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,200,100
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,200,4488
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,502,3436
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,500,2111
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,502,758
2026-05-12 15:49:10,192.168.1.101,GET,/api/data,404,1041
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,502,2438
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,400,4755
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,400,198
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,404,4488
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,201,1274
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,500,521
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,400,3523
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,200,1978
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,500,2311
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,500,1420
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,502,4480
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,502,3257
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,400,4081
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,200,2983
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,502,4720
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,200,1383
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,502,4622
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,200,1787
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,502,2390
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,500,1259
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,201,1012
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,400,4289
2026-05-12 15:49:10,10.0.0.1,POST,/api/data,200,4062
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,500,3080
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,502,3001
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,404,304
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,400,4417
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,404,4946
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,500,4466
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,201,3801
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,404,3130
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,201,4489
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,500,4049
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,502,4610
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,404,20
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,404,4317
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/login,502,4602
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,200,3073
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,404,795
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,500,2644
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,201,2022
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,404,4025
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,404,3078
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,400,3785
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,404,2908
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,500,298
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,201,4957
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,400,3963
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,200,2659
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,404,3653
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,200,2586
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,502,4458
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,400,719
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,200,995
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,404,4357
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,500,986
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,500,3031
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,502,4971
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,400,4083
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/login,404,1754
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,502,2523
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,201,4675
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,502,3880
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,201,3845
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,502,4027
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,404,4543
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,502,871
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,404,440
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,500,2682
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,400,4859
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,502,1732
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,502,3917
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,500,3920
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,200,4645
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,400,738
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,201,423
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,500,2246
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,201,427
2026-05-12 15:49:10,172.16.0.5,POST,/api/users,400,1211
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,201,4149
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,200,2602
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,500,1792
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,500,3985
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,500,3699
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,500,4433
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,201,2559
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,500,1987
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,404,2141
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,404,2694
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,201,3581
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,500,1303
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,201,1147
2026-05-12 15:49:10,172.16.0.5,GET,/api/order,400,4639
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,400,90
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,404,3262
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,400,4255
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,404,4953
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,201,1797
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,200,4238
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,404,4653
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,400,2062
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,404,817
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,404,3179
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,404,4716
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,500,2696
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,201,3177
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,500,2226
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,404,3055
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,201,978
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,500,657
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,400,3954
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,201,3045
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,201,4111
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,200,2361
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,404,622
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,404,3423
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,200,211
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,200,4255
2026-05-12 15:49:10,192.168.1.101,GET,/api/data,400,2213
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,502,1304
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,400,2624
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,500,760
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,404,797
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,400,4531
